detail_sale_id,sale_id,product_id,quantity
7231,1215,2,10
7232,820,43,3
7233,1420,46,8
7234,2237,33,1
7235,2842,2,9
7236,2269,22,6
7237,4617,59,4
7238,4606,3,6
7239,4449,43,7
7240,2289,10,1
7241,2889,52,6
7242,593,35,3
7243,1860,24,6
7244,97,1,6
7245,428,19,9
7246,3016,39,5
7247,3082,53,8
7248,4495,11,7
7249,229,43,3
7250,3438,47,8
7251,2647,57,5
7252,260,49,9
7253,3619,46,6
7254,2091,9,10
7255,2847,12,2
7256,160,44,7
7257,4204,44,8
7258,4675,35,7
7259,2382,53,4
7260,2253,39,8
7261,1492,22,6
7262,784,20,7
7263,1243,59,5
7264,969,22,7
7265,2278,37,2
7266,2724,23,9
7267,2834,36,4
7268,1248,10,10
7269,924,45,8
7270,2078,26,10
7271,3258,23,10
7272,1184,36,2
7273,3221,36,9
7274,1612,54,8
7275,2829,45,2
7276,123,28,10
7277,2120,56,4
7278,2202,24,4
7279,656,32,5
7280,2421,41,2
7281,2965,8,8
7282,2272,14,6
7283,3888,42,9
7284,3479,48,7
7285,1248,57,10
7286,4524,41,2
7287,2370,53,5
7288,1694,15,8
7289,1209,15,4
7290,2932,54,1
7291,2128,58,6
7292,2963,43,9
7293,4884,12,7
7294,4532,22,1
7295,1305,27,4
7296,816,17,8
7297,1977,10,4
7298,1064,1,1
7299,2176,41,1
7300,2600,43,5
7301,1886,51,10
7302,3396,3,8
7303,3808,17,4
7304,4073,60,6
7305,4092,14,4
7306,2514,52,10
7307,562,59,5
7308,463,33,4
7309,1287,47,4
7310,4285,43,3
7311,2686,24,6
7312,2857,11,2
7313,2934,17,5
7314,3492,60,6
7315,2306,1,7
7316,3940,6,7
7317,1971,59,3
7318,314,4,8
7319,1719,43,8
7320,863,24,8
7321,161,49,10
7322,4898,42,1
7323,4391,3,4
7324,3469,18,5
7325,1586,59,1
7326,951,39,3
7327,1335,48,2
7328,4722,3,9
7329,1830,34,6
7330,3998,37,2
7331,2294,4,5
7332,2426,35,9
7333,4701,41,9
7334,3101,47,7
7335,4823,2,5
7336,4163,26,4
7337,793,40,9
7338,1888,6,6
7339,1537,58,3
7340,4487,31,3
7341,1375,46,5
7342,3378,30,4
7343,1149,35,2
7344,3404,1,6
7345,3447,36,1
7346,3056,1,9
7347,1783,49,4
7348,4569,5,4
7349,4422,23,6
7350,2757,57,6
7351,2772,41,8
7352,4528,40,6
7353,1525,5,2
7354,2094,55,6
7355,2636,38,1
7356,268,1,4
7357,1041,19,4
7358,1624,13,2
7359,1428,39,10
7360,1303,25,7
7361,1885,31,2
7362,4586,19,4
7363,1016,7,8
7364,58,57,4
7365,3389,49,2
7366,4606,38,1
7367,282,60,6
7368,3003,29,10
7369,2936,51,3
7370,1674,8,9
7371,891,40,6
7372,4995,18,7
7373,1660,15,8
7374,2745,44,2
7375,2177,24,7
7376,1089,54,10
7377,464,4,1
7378,577,1,6
7379,3441,46,9
7380,4089,29,3
7381,4151,52,10
7382,2894,37,10
7383,2383,42,3
7384,535,43,6
7385,2785,20,1
7386,4560,17,8
7387,4566,20,1
7388,3631,50,4
7389,3520,43,3
7390,3687,28,9
7391,1806,17,3
7392,199,3,2
7393,2233,50,1
7394,1458,6,3
7395,4718,16,3
7396,243,1,1
7397,1180,3,6
7398,2827,13,7
7399,3735,34,6
7400,1457,49,6
7401,3440,16,3
7402,3094,43,6
7403,4867,10,10
7404,3411,10,2
7405,3837,50,9
7406,3090,12,9
7407,2062,47,3
7408,1119,46,4
7409,2839,54,8
7410,913,39,5
7411,681,49,3
7412,1826,10,7
7413,4432,33,7
7414,3938,37,10
7415,1116,16,6
7416,1569,10,2
7417,2965,1,4
7418,3512,30,3
7419,1350,1,10
7420,3447,50,3
7421,1817,25,10
7422,4420,47,2
7423,4332,24,9
7424,4590,4,4
7425,3174,37,1
7426,3023,53,9
7427,2245,8,9
7428,3369,60,3
7429,4087,13,4
7430,4983,40,3
7431,4064,26,8
7432,2667,30,3
7433,4381,45,6
7434,3751,5,5
7435,2149,22,7
7436,3693,7,6
7437,409,26,3
7438,3458,3,6
7439,3581,35,9
7440,1454,4,2
7441,741,1,6
7442,3361,55,7
7443,1213,31,4
7444,181,38,7
7445,1651,36,1
7446,1113,21,3
7447,1415,34,1
7448,4604,4,8
7449,773,44,8
7450,4176,59,2
7451,1761,21,9
7452,4255,55,6
7453,2699,35,5
7454,2911,56,8
7455,176,38,10
7456,301,20,3
7457,4060,52,3
7458,4425,16,8
7459,4236,11,5
7460,388,34,7
7461,3031,8,6
7462,1032,19,5
7463,2321,16,6
7464,1322,46,9
7465,1092,28,5
7466,1523,32,4
7467,1916,13,4
7468,943,60,2
7469,3693,16,6
7470,2153,57,5
7471,3421,46,2
7472,4384,46,4
7473,3981,40,3
7474,3374,4,10
7475,939,8,4
7476,4202,37,6
7477,1009,29,8
7478,1480,27,8
7479,3845,22,5
7480,4089,12,8
7481,3423,7,1
7482,1800,55,4
7483,376,20,6
7484,1041,9,10
7485,4511,12,7
7486,2929,53,9
7487,2414,10,9
7488,3400,44,5
7489,1821,33,2
7490,4520,31,3
7491,1479,23,7
7492,2014,3,6
7493,1870,10,6
7494,3792,10,9
7495,2213,38,3
7496,3427,21,7
7497,3716,10,5
7498,318,7,4
7499,2453,41,10
7500,2690,29,8
7501,3503,9,2
7502,3403,29,7
7503,3451,32,1
7504,3836,11,5
7505,3742,21,1
7506,3,23,10
7507,4556,53,9
7508,31,10,4
7509,2957,36,7
7510,3401,4,4
7511,4184,54,5
7512,1196,18,3
7513,3960,54,10
7514,3784,40,5
7515,557,43,2
7516,3332,46,3
7517,4781,11,4
7518,2373,10,3
7519,4877,58,9
7520,4053,33,9
7521,4252,5,8
7522,1596,17,4
7523,3872,6,1
7524,387,47,2
7525,57,56,5
7526,1144,51,3
7527,3859,14,10
7528,3095,29,1
7529,2440,28,6
7530,1488,10,4
7531,4603,17,9
7532,2039,10,9
7533,3265,16,6
7534,4334,34,7
7535,3133,50,9
7536,4767,45,1
7537,753,13,9
7538,4426,30,5
7539,1953,51,10
7540,4255,30,4
7541,3244,28,8
7542,1027,13,6
7543,2610,57,9
7544,4430,52,7
7545,2734,59,6
7546,1038,39,5
7547,2507,31,10
7548,3975,24,10
7549,3393,21,8
7550,3119,27,8
7551,987,56,3
7552,2116,38,5
7553,3352,32,10
7554,2154,47,6
7555,3209,18,2
7556,250,36,10
7557,632,41,3
7558,91,47,2
7559,3137,11,7
7560,3785,28,4
7561,2370,55,7
7562,2018,25,7
7563,3970,22,9
7564,2897,55,8
7565,3525,2,1
7566,1534,26,3
7567,1830,38,3
7568,3789,20,6
7569,3469,42,3
7570,4852,19,10
7571,4164,59,9
7572,4049,51,1
7573,4805,9,4
7574,972,26,2
7575,949,14,8
7576,1896,50,1
7577,1562,58,3
7578,2344,37,6
7579,4001,54,5
7580,2402,13,2
7581,21,7,1
7582,4852,11,3
7583,935,46,6
7584,4771,16,5
7585,2564,17,9
7586,1173,56,4
7587,4774,54,10
7588,120,36,8
7589,1814,52,3
7590,2195,30,9
7591,2340,5,10
7592,1138,42,8
7593,2968,22,1
7594,3072,29,2
7595,1493,24,7
7596,212,46,6
7597,1450,11,5
7598,4314,52,8
7599,4412,6,6
7600,1615,55,7
7601,2,55,3
7602,1128,5,8
7603,2350,15,2
7604,1258,44,7
7605,482,29,4
7606,916,32,10
7607,2787,5,9
7608,268,55,7
7609,784,8,1
7610,2207,49,8
7611,987,30,3
7612,1422,40,3
7613,1716,40,9
7614,1542,37,2
7615,3715,45,3
7616,277,3,10
7617,2834,2,9
7618,4531,42,10
7619,2454,50,4
7620,4618,45,9
7621,4718,35,4
7622,3269,5,10
7623,659,30,7
7624,4969,21,2
7625,2278,26,2
7626,1566,23,1
7627,551,48,7
7628,2059,3,10
7629,2300,31,2
7630,94,56,6
7631,4510,38,9
7632,904,20,3
7633,658,3,2
7634,3232,4,5
7635,1385,19,2
7636,43,45,6
7637,3769,20,4
7638,3711,18,10
7639,1681,53,3
7640,2927,39,1
7641,2949,36,4
7642,1929,22,1
7643,186,16,8
7644,2576,25,4
7645,283,9,3
7646,212,45,6
7647,2385,28,9
7648,2812,10,9
7649,2381,50,10
7650,4008,17,8
7651,1002,10,4
7652,440,7,3
7653,1937,7,5
7654,1736,20,1
7655,3759,32,10
7656,1675,3,10
7657,3718,9,5
7658,1513,55,2
7659,242,47,5
7660,4856,34,8
7661,2314,26,7
7662,4969,10,6
7663,4593,44,5
7664,2866,2,5
7665,2474,25,10
7666,2970,52,1
7667,117,40,1
7668,2482,10,10
7669,3632,27,10
7670,617,14,1
7671,4716,23,1
7672,2864,16,8
7673,1399,31,8
7674,251,28,5
7675,4774,8,9
7676,2472,4,7
7677,3373,59,7
7678,386,46,7
7679,3838,5,7
7680,916,4,9
7681,3339,11,10
7682,3939,40,8
7683,4701,33,6
7684,556,29,1
7685,4102,36,3
7686,3460,17,5
7687,3561,57,8
7688,3284,11,2
7689,1575,22,4
7690,1720,54,7
7691,918,22,9
7692,1760,19,1
7693,4657,22,1
7694,339,10,10
7695,183,11,3
7696,3599,13,5
7697,4648,8,1
7698,175,22,6
7699,1221,22,4
7700,2487,59,10
7701,2591,45,4
7702,3110,41,8
7703,4923,22,2
7704,328,9,8
7705,1260,17,10
7706,4595,1,3
7707,2489,59,7
7708,2434,14,3
7709,860,43,9
7710,4920,26,2
7711,2187,21,9
7712,2694,23,6
7713,549,31,8
7714,2455,32,1
7715,109,49,3
7716,1932,22,3
7717,2331,17,8
7718,1863,42,6
7719,259,13,1
7720,1747,33,9
7721,445,20,6
7722,917,14,2
7723,4654,46,1
7724,1609,21,9
7725,4220,14,7
7726,3083,24,3
7727,1460,28,3
7728,4893,37,6
7729,3500,35,4
7730,1920,15,7
7731,2432,41,2
7732,3809,5,3
7733,2318,17,10
7734,4143,25,5
7735,281,60,1
7736,2222,28,10
7737,849,56,7
7738,1044,27,5
7739,3804,9,7
7740,2163,40,1
7741,1251,2,5
7742,2817,13,10
7743,393,17,4
7744,385,31,9
7745,711,56,4
7746,1162,49,8
7747,1768,27,7
7748,1055,2,5
7749,3278,29,8
7750,4847,33,6
7751,1855,26,6
7752,4865,55,3
7753,4847,22,6
7754,3218,15,3
7755,3453,14,1
7756,3605,41,3
7757,4439,33,9
7758,195,38,8
7759,540,52,10
7760,4464,55,8
7761,2877,55,8
7762,4,59,6
7763,3202,59,5
7764,3905,36,1
7765,4978,43,6
7766,4203,48,9
7767,2981,53,7
7768,2984,52,4
7769,179,32,4
7770,606,27,2
7771,2520,1,6
7772,111,23,3
7773,1023,47,3
7774,972,37,9
7775,3942,9,9
7776,4809,9,7
7777,4326,37,7
7778,4163,34,9
7779,3952,9,1
7780,2239,14,1
7781,4458,18,4
7782,1981,45,7
7783,3676,42,8
7784,286,28,1
7785,409,53,9
7786,4959,8,4
7787,606,15,5
7788,2025,24,6
7789,458,9,7
7790,564,54,4
7791,2663,24,10
7792,212,32,4
7793,137,42,8
7794,64,16,10
7795,640,36,10
7796,1689,1,2
7797,1534,11,6
7798,1733,36,2
7799,3890,41,4
7800,4307,19,9
7801,4808,13,9
7802,578,28,5
7803,40,32,7
7804,2361,7,6
7805,4264,47,9
7806,4044,21,7
7807,2869,29,10
7808,2923,52,9
7809,4764,47,9
7810,1972,16,8
7811,4880,39,3
7812,4705,6,8
7813,1685,24,8
7814,4956,58,3
7815,1670,28,2
7816,1365,47,8
7817,126,4,2
7818,2922,25,1
7819,2906,17,4
7820,3213,54,9
7821,2030,40,4
7822,678,14,5
7823,3010,53,7
7824,3724,51,7
7825,4696,29,9
7826,3483,36,7
7827,482,53,4
7828,3701,29,3
7829,1508,30,3
7830,2100,38,7
7831,313,57,2
7832,3107,57,5
7833,468,59,7
7834,2505,50,4
7835,3009,14,2
7836,3395,25,6
7837,2442,19,8
7838,3803,28,7
7839,130,3,8
7840,1648,53,5
7841,3038,57,5
7842,914,8,5
7843,4614,6,6
7844,2471,41,6
7845,230,37,2
7846,2120,29,2
7847,4707,25,3
7848,4046,32,10
7849,3853,34,9
7850,472,52,8
7851,3651,5,9
7852,3676,45,2
7853,3200,1,8
7854,3856,46,4
7855,3137,13,6
7856,2099,30,10
7857,642,49,5
7858,70,53,5
7859,2473,33,2
7860,4614,18,8
7861,973,36,9
7862,3886,56,1
7863,4806,60,1
7864,4469,28,5
7865,3048,8,9
7866,3728,29,7
7867,1044,13,5
7868,3145,7,7
7869,2249,14,3
7870,2649,26,8
7871,2358,10,6
7872,2211,2,3
7873,350,59,10
7874,4984,33,10
7875,414,26,1
7876,2968,11,7
7877,2565,58,7
7878,4652,23,3
7879,4892,36,6
7880,4249,51,1
7881,2009,27,2
7882,2515,36,8
7883,1284,16,5
7884,476,37,2
7885,3283,21,3
7886,3682,57,6
7887,4848,6,1
7888,2563,18,10
7889,4433,48,8
7890,3121,6,5
7891,4344,46,7
7892,2994,32,8
7893,4322,30,6
7894,3883,55,9
7895,1092,21,3
7896,1880,18,5
7897,3910,17,10
7898,1232,42,6
7899,1229,5,8
7900,504,25,1
7901,2893,32,7
7902,2528,28,6
7903,1990,14,8
7904,119,24,1
7905,4778,1,7
7906,2680,38,8
7907,3074,50,7
7908,828,18,10
7909,737,18,4
7910,991,38,4
7911,3846,35,8
7912,3469,16,5
7913,1334,22,1
7914,139,20,3
7915,232,8,9
7916,491,47,5
7917,651,30,7
7918,4022,19,10
7919,2730,1,4
7920,3135,23,5
7921,4238,9,5
7922,4639,6,9
7923,1392,54,4
7924,3869,20,5
7925,994,59,8
7926,1192,25,1
7927,1076,2,1
7928,180,19,9
7929,736,2,4
7930,831,8,7
7931,4075,8,2
7932,3028,43,6
7933,2842,46,10
7934,568,37,7
7935,4593,12,1
7936,1317,45,8
7937,3239,13,5
7938,2800,22,7
7939,3294,35,2
7940,339,52,7
7941,2507,22,7
7942,4056,28,1
7943,2035,43,4
7944,4337,25,6
7945,1575,14,5
7946,4107,8,1
7947,2987,5,6
7948,2993,40,5
7949,3237,42,9
7950,2641,38,4
7951,187,13,5
7952,502,15,3
7953,1584,18,6
7954,246,3,3
7955,1476,56,10
7956,4583,34,3
7957,2288,6,5
7958,1735,52,4
7959,3802,52,6
7960,455,9,2
7961,846,58,6
7962,4624,23,2
7963,1781,10,9
7964,3875,1,2
7965,3694,13,7
7966,654,55,2
7967,2710,50,8
7968,2973,7,9
7969,2723,30,6
7970,1574,15,6
7971,645,19,7
7972,240,18,6
7973,3435,5,6
7974,673,48,9
7975,2094,40,6
7976,1016,20,5
7977,3286,13,8
7978,1187,48,6
7979,2488,58,6
7980,2619,8,2
7981,1377,50,10
7982,4643,16,9
7983,776,36,2
7984,2045,31,3
7985,4187,1,10
7986,480,27,8
7987,2277,55,8
7988,2308,36,8
7989,3829,53,5
7990,3678,20,4
7991,588,36,3
7992,2604,48,8
7993,270,48,5
7994,2402,28,7
7995,1130,9,10
7996,167,45,3
7997,1800,31,4
7998,2228,2,9
7999,612,44,8
8000,2503,10,4
8001,1791,3,8
8002,2002,58,7
8003,1357,23,7
8004,1430,18,5
8005,1078,41,8
8006,4759,31,4
8007,598,9,2
8008,4888,54,3
8009,4238,23,8
8010,2883,18,7
8011,1911,58,6
8012,4419,34,5
8013,3320,20,2
8014,4165,25,3
8015,764,32,3
8016,1832,4,2
8017,1149,4,3
8018,3936,60,1
8019,3495,15,1
8020,2009,45,3
8021,2773,48,9
8022,1913,30,10
8023,3718,4,3
8024,4664,53,4
8025,505,23,10
8026,4769,15,6
8027,1788,52,1
8028,1224,33,4
8029,3414,29,9
8030,1355,48,1
8031,467,21,5
8032,52,54,9
8033,855,33,8
8034,797,28,7
8035,1078,24,10
8036,1683,45,8
8037,3440,19,6
8038,114,19,5
8039,3602,56,4
8040,4666,21,5
8041,2438,39,3
8042,746,59,1
8043,3035,20,6
8044,1407,12,5
8045,386,2,3
8046,358,46,5
8047,4346,15,10
8048,1561,17,10
8049,4184,47,8
8050,2860,56,6
8051,170,53,6
8052,4458,38,1
8053,2465,46,7
8054,3246,33,4
8055,1803,40,3
8056,882,49,9
8057,71,43,3
8058,4983,8,7
8059,2080,11,2
8060,943,46,5
8061,1176,41,7
8062,2548,53,10
8063,3739,47,9
8064,1677,23,9
8065,1914,17,1
8066,2664,32,3
8067,221,8,1
8068,1312,31,3
8069,3827,9,8
8070,2507,30,7
8071,2778,36,7
8072,1910,54,4
8073,2912,47,8
8074,4357,52,5
8075,584,55,2
8076,2492,1,2
8077,4501,27,1
8078,3734,28,3
8079,4722,50,5
8080,48,41,3
8081,1134,20,10
8082,3742,57,1
8083,2935,40,8
8084,4461,8,7
8085,309,48,9
8086,1437,51,8
8087,2105,26,3
8088,1119,5,7
8089,3718,13,5
8090,3263,53,3
8091,2302,22,8
8092,1561,7,1
8093,2674,25,5
8094,1114,44,2
8095,2700,22,6
8096,4600,35,7
8097,3703,24,4
8098,2741,27,8
8099,4621,1,7
8100,53,59,9
8101,1434,4,6
8102,563,52,3
8103,4674,54,5
8104,2079,34,3
8105,7,33,5
8106,3725,38,1
8107,175,9,9
8108,1621,13,8
8109,4013,7,7
8110,440,55,5
8111,2097,37,2
8112,3806,13,5
8113,2305,46,8
8114,1716,34,10
8115,4112,54,3
8116,2169,10,2
8117,2575,47,5
8118,1069,56,7
8119,566,48,4
8120,4329,16,9
8121,3091,35,7
8122,1867,10,3
8123,448,34,10
8124,1278,6,7
8125,690,41,7
8126,1467,10,6
8127,4478,1,2
8128,2792,18,5
8129,3666,5,7
8130,3802,5,5
8131,3238,25,4
8132,3949,24,4
8133,2755,4,5
8134,4499,1,6
8135,781,34,3
8136,869,27,3
8137,2793,21,8
8138,272,26,4
8139,1668,3,2
8140,1374,56,3
8141,2766,8,10
8142,2463,15,3
8143,3587,7,6
8144,3033,21,7
8145,3452,22,6
8146,3022,58,8
8147,1881,34,2
8148,1427,40,2
8149,1919,26,3
8150,983,56,3
8151,4641,36,4
8152,329,47,6
8153,3736,3,3
8154,2804,57,3
8155,230,47,9
8156,2479,50,1
8157,1681,49,2
8158,4288,55,7
8159,3626,48,3
8160,3466,37,3
8161,3865,15,2
8162,4713,36,9
8163,3923,24,1
8164,3366,52,5
8165,2534,57,8
8166,1758,43,1
8167,301,55,9
8168,4650,11,3
8169,4317,44,8
8170,3964,52,8
8171,4679,46,8
8172,2735,36,1
8173,6,6,3
8174,2160,37,5
8175,4857,14,9
8176,3558,14,7
8177,2074,51,10
8178,1570,24,5
8179,2121,7,7
8180,59,33,5
8181,175,35,10
8182,1113,9,7
8183,782,45,8
8184,1617,8,2
8185,92,37,10
8186,4618,49,10
8187,2548,59,8
8188,3481,56,10
8189,4451,16,7
8190,1233,54,2
8191,1442,1,4
8192,306,10,7
8193,3077,30,8
8194,475,32,10
8195,1349,18,4
8196,4969,19,10
8197,252,49,5
8198,1448,20,5
8199,1860,29,4
8200,4103,5,8
8201,3264,42,10
8202,3928,19,3
8203,4606,34,5
8204,221,11,6
8205,1210,31,2
8206,4969,16,6
8207,584,3,8
8208,4017,39,4
8209,1666,4,3
8210,3253,3,8
8211,4448,20,10
8212,4898,1,9
8213,4964,52,1
8214,2026,27,9
8215,981,33,3
8216,4293,27,3
8217,326,57,6
8218,1539,30,3
8219,3662,42,7
8220,12,25,9
8221,4273,16,6
8222,1336,44,5
8223,4901,29,1
8224,4743,52,3
8225,2940,13,2
8226,2658,34,10
8227,1401,47,5
8228,4560,12,4
8229,3869,47,2
8230,1789,12,4
8231,1257,17,4
8232,344,35,6
8233,3430,46,8
8234,1112,16,10
8235,2339,25,1
8236,3917,56,3
8237,3743,19,8
8238,1567,13,5
8239,3260,17,5
8240,3132,18,3
8241,3087,3,9
8242,3870,5,9
8243,196,36,5
8244,770,47,3
8245,840,57,10
8246,4236,48,5
8247,2387,25,5
8248,4101,33,1
8249,1043,55,3
8250,1705,1,4
8251,2621,4,4
8252,2504,28,9
8253,2014,35,4
8254,382,29,8
8255,481,57,7
8256,2367,17,7
8257,271,60,10
8258,2754,46,9
8259,2922,35,6
8260,4235,20,6
8261,3635,40,5
8262,4953,38,8
8263,4955,33,4
8264,2827,32,3
8265,1579,13,4
8266,4677,21,4
8267,1861,10,10
8268,1657,34,1
8269,4380,25,7
8270,700,39,3
8271,3593,55,3
8272,1615,38,8
8273,1881,11,7
8274,1212,48,10
8275,3288,6,8
8276,4755,24,2
8277,3587,12,1
8278,3671,3,1
8279,3781,14,3
8280,3517,23,6
8281,4200,60,3
8282,2408,29,4
8283,3312,44,8
8284,3946,9,5
8285,4498,39,2
8286,2684,9,10
8287,3422,14,3
8288,796,11,4
8289,4556,51,2
8290,4841,19,6
8291,815,49,1
8292,3680,16,4
8293,2282,26,3
8294,1461,5,4
8295,917,21,1
8296,4173,60,7
8297,2153,44,7
8298,934,49,8
8299,4605,55,2
8300,4346,33,2
8301,3574,39,9
8302,4305,57,1
8303,4986,18,8
8304,2153,60,2
8305,2681,9,1
8306,4198,53,5
8307,4097,7,8
8308,4061,42,7
8309,124,20,3
8310,4332,49,1
8311,1363,31,5
8312,4261,60,8
8313,2149,20,3
8314,1896,40,10
8315,4846,31,5
8316,3494,30,5
8317,3769,57,8
8318,3035,55,7
8319,312,14,7
8320,171,29,8
8321,897,49,1
8322,3295,10,9
8323,4203,21,5
8324,4497,31,3
8325,1609,33,3
8326,4538,53,8
8327,3139,27,2
8328,1927,34,10
8329,2669,13,8
8330,1025,30,1
8331,4956,57,4
8332,1489,34,10
8333,1628,30,1
8334,203,42,2
8335,4171,7,6
8336,2144,25,8
8337,1715,19,3
8338,859,16,7
8339,3733,60,9
8340,3329,49,6
8341,2745,8,3
8342,2002,3,2
8343,2482,59,6
8344,3226,4,3
8345,1068,9,10
8346,1531,10,5
8347,2826,54,9
8348,618,34,2
8349,513,52,8
8350,1345,50,1
8351,4895,17,6
8352,2426,37,10
8353,3075,41,7
8354,1468,1,2
8355,1259,40,10
8356,2727,32,4
8357,1641,42,1
8358,807,41,9
8359,1898,54,8
8360,37,19,2
8361,594,17,5
8362,262,58,7
8363,781,46,6
8364,3389,38,10
8365,4562,25,5
8366,2177,5,8
8367,4817,29,8
8368,50,37,3
8369,540,11,2
8370,621,6,1
8371,860,15,2
8372,1471,38,1
8373,3640,11,9
8374,4374,40,1
8375,1726,52,2
8376,2798,43,6
8377,1161,56,10
8378,1591,35,10
8379,3614,37,6
8380,546,54,4
8381,161,42,10
8382,555,8,1
8383,2450,17,9
8384,1832,10,4
8385,1426,13,9
8386,4431,24,7
8387,4329,29,9
8388,4446,32,1
8389,4522,27,9
8390,45,20,3
8391,1396,40,6
8392,2595,24,3
8393,3259,21,2
8394,659,57,9
8395,2864,7,2
8396,3490,30,7
8397,2231,34,4
8398,767,25,2
8399,2950,2,6
8400,23,59,4
8401,4984,36,3
8402,197,31,6
8403,2868,20,5
8404,2268,36,6
8405,1012,24,5
8406,3574,14,7
8407,334,16,6
8408,2938,33,10
8409,4886,26,8
8410,4982,48,10
8411,2351,24,10
8412,83,24,1
8413,1397,10,7
8414,876,24,8
8415,924,2,7
8416,2551,1,2
8417,1364,41,2
8418,228,19,4
8419,119,44,8
8420,548,58,7
8421,4694,27,1
8422,236,18,9
8423,3519,44,5
8424,2391,17,5
8425,2616,29,3
8426,1536,1,5
8427,2751,60,6
8428,1772,43,10
8429,4895,54,1
8430,3425,50,5
8431,1857,15,5
8432,1317,37,7
8433,400,20,10
8434,1732,52,3
8435,39,60,5
8436,1408,6,10
8437,1861,28,10
8438,1573,28,8
8439,2062,40,10
8440,4702,44,9
8441,3771,45,5
8442,2670,41,1
8443,2317,46,7
8444,1286,52,2
8445,1821,46,9
8446,4013,20,1
8447,339,12,1
8448,1419,5,10
8449,692,49,7
8450,1661,10,9
8451,2271,31,4
8452,2339,36,1
8453,3029,41,2
8454,2491,45,4
8455,2945,6,2
8456,115,57,3
8457,2052,1,9
8458,368,11,3
8459,1911,31,7
8460,2540,18,6
8461,3450,21,8
8462,4106,59,10
8463,4311,39,5
8464,510,60,3
8465,4580,21,5
8466,4143,11,8
8467,1081,25,1
8468,1551,50,4
8469,3430,40,6
8470,255,27,9
8471,4950,19,2
8472,3892,21,2
8473,3502,27,8
8474,3916,48,10
8475,2135,42,8
8476,4177,7,6
8477,1530,5,8
8478,879,32,5
8479,456,3,8
8480,652,47,4
8481,3301,27,7
8482,298,44,4
8483,3575,30,5
8484,4272,1,3
8485,1040,27,8
8486,1703,33,7
8487,4211,57,7
8488,3351,24,10
8489,317,54,10
8490,88,29,5
8491,1236,49,2
8492,1962,42,10
8493,2439,55,8
8494,674,51,5
8495,3337,38,9
8496,3681,47,7
8497,3860,46,10
8498,242,48,10
8499,4652,52,6
8500,1200,37,5
8501,1061,25,10
8502,4829,5,2
8503,1690,17,8
8504,2999,52,10
8505,1618,4,7
8506,4027,7,4
8507,4832,12,2
8508,3040,43,2
8509,2881,27,10
8510,723,3,10
8511,2611,8,7
8512,2473,4,5
8513,719,44,10
8514,1137,49,8
8515,3852,11,1
8516,1411,27,5
8517,2342,17,10
8518,4185,17,9
8519,4957,38,3
8520,2026,19,10
8521,2598,52,4
8522,4234,34,4
8523,2173,24,8
8524,1162,12,10
8525,4136,20,9
8526,3642,5,5
8527,1548,23,2
8528,3339,55,1
8529,4772,50,2
8530,2196,25,4
8531,1127,22,9
8532,3383,38,7
8533,4973,17,8
8534,2310,5,4
8535,3490,16,8
8536,1334,4,2
8537,2273,24,3
8538,4548,41,7
8539,3351,39,1
8540,1648,32,3
8541,457,23,1
8542,1124,45,9
8543,552,8,8
8544,2499,38,6
8545,1502,43,7
8546,514,2,6
8547,773,27,7
8548,757,16,9
8549,2062,48,1
8550,384,21,2
8551,2823,48,2
8552,1776,57,6
8553,807,55,1
8554,1691,47,3
8555,450,32,3
8556,1394,36,4
8557,3090,11,7
8558,4120,15,3
8559,4177,49,6
8560,4611,47,1
8561,3536,27,1
8562,4169,18,10
8563,4310,39,8
8564,1834,21,8
8565,3367,37,1
8566,2146,31,1
8567,767,16,9
8568,2460,30,10
8569,946,16,6
8570,2631,25,9
8571,622,59,1
8572,4722,8,9
8573,2970,2,8
8574,3144,43,9
8575,4968,60,2
8576,4653,42,4
8577,1255,28,2
8578,2897,55,1
8579,3357,51,3
8580,389,40,4
8581,2382,15,2
8582,3712,41,7
8583,1232,45,3
8584,4176,10,5
8585,527,30,6
8586,751,52,1
8587,1603,18,9
8588,1395,3,1
8589,3368,48,9
8590,425,39,4
8591,3085,22,1
8592,1804,44,7
8593,34,31,9
8594,2473,36,8
8595,1682,12,1
8596,2919,23,7
8597,3783,49,1
8598,815,46,1
8599,4818,53,2
8600,4129,46,7
8601,3161,19,4
8602,4326,51,5
8603,3726,52,7
8604,856,18,5
8605,3820,10,10
8606,4202,56,8
8607,4876,37,7
8608,3341,51,10
8609,4000,10,7
8610,1364,48,10
8611,324,15,3
8612,4114,25,1
8613,1319,60,3
8614,3790,42,10
8615,3472,51,8
8616,382,56,4
8617,165,49,7
8618,3399,32,7
8619,2757,1,5
8620,4483,53,5
8621,1062,24,9
8622,467,11,4
8623,1075,40,2
8624,638,40,4
8625,4471,43,8
8626,710,53,9
8627,4146,42,7
8628,2910,42,6
8629,3825,12,5
8630,862,47,6
8631,1383,28,3
8632,4825,19,2
8633,4937,28,1
8634,3177,23,10
8635,2020,23,6
8636,1756,47,9
8637,3929,42,7
8638,3423,58,2
8639,963,46,10
8640,604,2,4
8641,4000,7,9
8642,2655,50,5
8643,2599,6,6
8644,4901,27,5
8645,1175,4,2
8646,1991,6,6
8647,4178,45,1
8648,4517,37,3
8649,2995,19,1
8650,2670,50,6
8651,3971,57,6
8652,673,45,1
8653,3873,32,2
8654,2334,58,5
8655,2435,42,5
8656,2112,52,10
8657,932,27,7
