sale_id,employee_id,location_id,customer_id,date_sale
4372,18,5,0,2023-12-27
4373,13,4,385,2023-12-24
4374,19,1,0,2024-06-10
4375,12,2,227,2023-11-13
4376,10,3,0,2023-03-17
4377,10,4,0,2023-08-21
4378,11,2,785,2023-09-23
4379,7,3,0,2023-05-14
4380,14,1,0,2023-05-29
4381,14,3,0,2023-08-26
4382,20,1,0,2023-08-04
4383,11,1,1636,2024-02-27
4384,13,1,0,2023-12-29
4385,9,5,39,2024-05-23
4386,12,1,1581,2024-02-06
4387,9,5,1687,2024-02-06
4388,18,5,0,2023-02-25
4389,20,2,0,2023-11-27
4390,17,3,282,2024-06-04
4391,16,4,528,2023-04-24
4392,8,4,0,2023-10-08
4393,16,1,451,2023-10-19
4394,11,3,65,2024-04-24
4395,20,2,0,2023-07-06
4396,7,2,0,2023-02-03
4397,15,4,921,2023-02-15
4398,12,1,1921,2023-04-23
4399,19,5,0,2023-02-16
4400,17,5,1683,2024-06-09
4401,8,5,1784,2023-05-03
4402,12,3,0,2023-07-03
4403,18,3,0,2023-12-10
4404,16,1,0,2023-03-04
4405,12,5,0,2024-04-08
4406,18,1,1216,2024-03-13
4407,8,2,0,2023-11-20
4408,8,2,0,2023-09-29
4409,11,2,0,2023-05-19
4410,17,3,1733,2023-11-11
4411,18,3,1592,2023-07-18
4412,16,1,777,2023-03-17
4413,8,1,0,2023-05-16
4414,11,2,898,2023-02-18
4415,8,4,0,2023-11-22
4416,11,2,0,2024-02-23
4417,7,1,977,2023-03-02
4418,11,4,1053,2024-06-15
4419,8,3,622,2024-01-15
4420,11,5,0,2023-11-30
4421,11,4,1924,2023-01-18
4422,6,3,0,2024-02-28
4423,12,5,0,2023-03-07
4424,11,3,0,2023-07-13
4425,9,3,0,2023-03-02
4426,9,5,0,2023-10-25
4427,13,1,1177,2023-02-25
4428,19,2,1337,2023-09-14
4429,13,1,0,2023-03-26
4430,9,1,628,2023-03-20
4431,6,5,0,2024-06-05
4432,19,2,0,2023-05-17
4433,20,5,0,2023-11-07
4434,17,2,1293,2024-04-14
4435,9,3,1599,2024-02-02
4436,6,3,0,2023-03-27
4437,7,1,1927,2023-06-08
4438,18,5,722,2024-05-08
4439,11,1,0,2023-05-25
4440,18,4,0,2023-08-28
4441,18,1,0,2023-05-07
4442,19,5,0,2023-02-17
4443,15,5,0,2023-08-02
4444,6,5,0,2024-04-30
4445,14,1,1679,2023-02-03
4446,16,2,0,2024-03-29
4447,8,1,0,2023-06-14
4448,18,5,0,2023-11-02
4449,14,5,0,2023-07-30
4450,19,3,0,2023-10-03
4451,18,4,0,2023-11-17
4452,20,5,1305,2023-05-17
4453,9,5,62,2023-07-07
4454,8,5,0,2023-03-26
4455,13,2,0,2023-06-07
4456,16,3,0,2023-08-09
4457,14,1,0,2023-05-16
4458,19,2,0,2023-08-29
4459,15,5,98,2023-12-25
4460,14,2,991,2023-07-30
4461,8,3,1687,2023-10-13
4462,14,1,0,2024-02-25
4463,7,2,0,2023-10-17
4464,8,5,1933,2024-01-14
4465,16,4,0,2023-09-23
4466,10,5,0,2023-12-30
4467,7,5,0,2024-05-30
4468,11,5,0,2023-12-06
4469,19,4,393,2023-12-25
4470,13,1,4,2023-08-14
4471,15,1,0,2023-03-25
4472,10,3,0,2023-10-23
4473,14,1,1069,2024-04-02
4474,14,4,1558,2023-12-29
4475,12,2,0,2023-01-05
4476,7,4,743,2023-09-26
4477,17,5,912,2023-06-03
4478,8,5,0,2023-06-06
4479,18,4,0,2023-10-12
4480,9,2,1439,2023-05-20
4481,12,1,0,2023-12-09
4482,12,3,1918,2023-09-23
4483,10,4,841,2023-01-04
4484,8,2,1791,2024-01-13
4485,20,2,0,2023-12-24
4486,7,4,0,2023-09-10
4487,8,1,1507,2023-07-22
4488,17,5,0,2024-05-01
4489,17,4,1772,2024-06-18
4490,11,3,0,2023-11-04
4491,16,2,0,2023-04-27
4492,16,3,0,2023-02-16
4493,20,5,0,2024-05-18
4494,8,3,760,2024-05-19
4495,12,5,0,2023-11-04
4496,8,5,0,2023-09-21
4497,6,3,1077,2023-01-07
4498,10,5,458,2023-04-11
4499,6,2,1175,2023-02-02
4500,6,4,956,2023-10-18
4501,14,4,1603,2024-02-09
4502,19,4,0,2023-08-05
4503,13,2,699,2023-07-06
4504,13,4,0,2024-02-12
4505,15,1,1345,2023-05-30
4506,14,1,0,2023-03-09
4507,14,3,0,2023-10-23
4508,11,1,802,2023-08-02
4509,6,3,850,2023-07-29
4510,10,5,783,2024-05-04
4511,15,3,0,2024-01-01
4512,18,5,0,2023-03-15
4513,9,2,0,2023-04-15
4514,19,1,1934,2023-08-29
4515,13,1,0,2023-04-07
4516,19,2,0,2024-03-20
4517,13,1,0,2023-04-19
4518,12,3,0,2024-05-30
4519,11,2,0,2023-05-15
4520,8,3,0,2023-06-20
4521,9,3,0,2024-02-28
4522,14,5,0,2023-08-28
4523,14,4,0,2023-10-20
4524,15,3,0,2023-04-04
4525,7,2,567,2023-06-19
4526,8,2,0,2023-02-22
4527,9,2,0,2023-05-05
4528,13,2,0,2023-05-21
4529,7,1,0,2023-07-27
4530,14,5,747,2023-10-06
4531,17,4,0,2024-02-24
4532,14,1,0,2024-06-04
4533,15,5,0,2023-05-20
4534,8,3,123,2024-01-06
4535,13,1,0,2023-11-27
4536,7,2,701,2024-05-06
4537,8,1,107,2023-03-27
4538,17,2,1282,2024-01-17
4539,14,3,0,2024-01-31
4540,16,3,1633,2023-09-13
4541,15,3,0,2023-08-05
4542,10,2,1274,2023-07-24
4543,11,5,0,2024-05-29
4544,15,3,0,2024-03-31
4545,13,1,0,2023-06-10
4546,9,2,647,2023-06-29
4547,6,3,834,2023-11-29
4548,13,3,214,2023-03-30
4549,14,3,0,2023-08-02
4550,14,4,846,2023-05-24
4551,16,4,1747,2023-11-02
4552,11,3,0,2023-07-11
4553,17,4,0,2024-05-26
4554,17,5,959,2023-06-13
4555,15,4,0,2024-02-08
4556,6,4,647,2024-05-28
4557,10,5,0,2024-04-30
4558,15,1,0,2023-09-07
4559,17,5,1854,2023-04-27
4560,19,3,672,2023-03-19
4561,19,4,1460,2023-04-11
4562,9,4,0,2024-05-29
4563,8,1,0,2023-09-13
4564,9,3,267,2024-06-21
4565,17,2,0,2023-05-31
4566,9,3,0,2024-01-12
4567,17,4,0,2023-08-18
4568,18,3,226,2023-10-10
4569,10,2,954,2024-01-28
4570,11,3,1762,2023-08-26
4571,13,1,0,2023-03-27
4572,11,3,0,2023-03-11
4573,12,4,1006,2023-06-08
4574,7,1,0,2023-07-06
4575,14,2,0,2023-07-08
4576,7,4,689,2023-09-27
4577,12,1,0,2024-04-13
4578,19,3,1173,2023-11-01
4579,19,4,0,2023-11-08
4580,12,1,0,2024-04-30
4581,20,4,768,2023-07-18
4582,13,2,0,2023-07-27
4583,20,4,0,2024-04-20
4584,15,3,247,2023-04-02
4585,7,3,644,2023-01-12
4586,9,1,0,2023-10-02
4587,17,4,0,2024-06-23
4588,17,4,1560,2024-06-27
4589,8,5,0,2023-07-23
4590,11,2,360,2023-07-31
4591,16,2,130,2024-05-10
4592,19,4,717,2024-01-17
4593,19,3,1162,2024-05-06
4594,17,4,399,2023-12-04
4595,14,1,0,2024-04-13
4596,19,2,0,2024-02-02
4597,17,2,0,2023-05-19
4598,15,2,0,2024-06-08
4599,15,3,1756,2023-11-10
4600,9,2,0,2024-01-07
4601,13,4,0,2024-04-21
4602,19,3,1244,2023-01-23
4603,18,4,0,2023-09-09
4604,10,2,0,2023-09-08
4605,10,1,144,2024-02-10
4606,6,1,0,2024-02-12
4607,6,5,1372,2023-03-20
4608,13,3,1670,2023-07-13
4609,8,2,0,2024-05-19
4610,17,5,1512,2023-02-10
4611,13,4,0,2023-11-11
4612,15,2,149,2024-01-14
4613,10,5,0,2023-08-28
4614,15,3,0,2023-05-14
4615,20,3,529,2024-01-07
4616,20,1,0,2024-03-15
4617,11,5,0,2024-03-12
4618,13,1,0,2023-04-02
4619,17,2,0,2023-02-04
4620,14,2,0,2023-12-31
4621,6,3,1757,2023-10-20
4622,6,5,0,2023-05-22
4623,11,2,1818,2023-01-03
4624,11,4,0,2023-06-01
4625,10,4,801,2023-10-26
4626,14,2,996,2024-06-04
4627,12,3,0,2023-08-30
4628,19,4,0,2023-03-14
4629,6,2,0,2023-07-09
4630,13,5,0,2024-05-03
4631,8,3,0,2023-08-20
4632,20,3,135,2023-11-27
4633,16,2,0,2023-09-17
4634,10,1,1873,2023-08-20
4635,6,4,0,2023-05-29
4636,17,3,0,2023-03-22
4637,8,4,0,2024-01-07
4638,19,4,0,2023-08-21
4639,14,4,1343,2023-07-18
4640,19,1,0,2024-02-01
4641,15,5,38,2024-04-20
4642,7,4,1510,2023-12-31
4643,14,2,1872,2023-10-16
4644,12,5,1377,2023-04-15
4645,20,4,1977,2023-01-06
4646,11,3,0,2023-05-05
4647,6,4,1938,2023-11-26
4648,20,4,0,2023-05-19
4649,19,1,0,2023-10-23
4650,8,5,1349,2024-01-04
4651,15,4,1701,2024-02-05
4652,9,2,0,2023-07-06
4653,16,3,0,2023-10-25
4654,16,4,0,2024-02-27
4655,15,5,0,2024-02-11
4656,15,2,0,2024-05-28
4657,15,1,0,2024-01-19
4658,10,5,0,2023-02-23
4659,11,3,0,2024-04-12
4660,7,3,1514,2023-01-04
4661,16,1,0,2023-02-24
4662,7,5,0,2023-03-30
4663,6,4,0,2023-10-26
4664,8,4,0,2024-03-23
4665,18,4,0,2024-02-25
4666,12,4,1913,2024-04-21
4667,11,2,44,2023-04-28
4668,12,1,0,2023-10-26
4669,14,4,955,2024-03-30
4670,9,2,0,2023-09-18
4671,20,5,0,2023-12-14
4672,15,1,1347,2024-04-20
4673,15,4,0,2024-01-02
4674,10,3,1002,2023-12-24
4675,12,3,0,2023-10-09
4676,14,4,0,2024-03-10
4677,20,1,0,2023-05-02
4678,6,4,627,2023-08-19
4679,20,3,1017,2024-03-07
4680,8,2,204,2023-10-13
4681,15,2,0,2023-03-22
4682,18,4,0,2023-09-15
4683,20,2,993,2024-03-05
4684,20,1,981,2023-02-19
4685,6,5,1995,2024-04-25
4686,14,2,0,2024-05-09
4687,10,3,0,2024-03-09
4688,7,5,0,2023-02-24
4689,10,3,0,2023-10-06
4690,12,3,1005,2024-05-14
4691,20,1,615,2023-09-26
4692,12,1,0,2023-08-28
4693,14,2,0,2024-05-26
4694,18,5,630,2023-09-09
4695,16,4,0,2024-04-30
4696,18,2,827,2024-04-14
4697,15,5,524,2023-04-21
4698,14,2,1885,2023-08-13
4699,18,1,0,2023-04-27
4700,17,1,0,2024-02-14
4701,12,3,0,2023-12-06
4702,13,1,0,2023-12-30
4703,9,3,0,2023-10-17
4704,16,1,804,2024-04-22
4705,13,1,0,2023-04-20
4706,11,1,922,2023-03-13
4707,11,3,0,2023-07-26
4708,19,1,693,2023-04-24
4709,11,2,0,2024-05-26
4710,16,1,0,2023-05-30
4711,18,5,98,2024-06-23
4712,6,3,0,2023-03-23
4713,6,1,0,2023-06-24
4714,17,3,0,2023-06-22
4715,6,3,0,2024-06-01
4716,7,5,672,2024-04-27
4717,10,5,0,2023-05-27
4718,16,2,0,2023-08-19
4719,20,1,0,2023-08-22
4720,15,3,0,2024-04-05
4721,12,3,0,2023-03-08
4722,9,3,0,2023-07-28
4723,11,4,0,2023-04-17
4724,11,2,383,2023-06-15
4725,19,4,0,2023-05-21
4726,16,5,889,2024-02-05
4727,17,3,359,2023-12-24
4728,8,5,115,2023-03-14
4729,20,1,368,2023-02-04
4730,18,5,1510,2024-05-04
4731,14,5,1858,2024-05-28
4732,10,1,0,2024-02-05
4733,6,5,0,2023-03-07
4734,12,1,0,2024-06-28
4735,16,3,1399,2023-09-10
4736,13,4,0,2023-05-24
4737,8,5,429,2023-11-30
4738,9,5,0,2024-06-19
4739,11,2,51,2023-01-14
4740,17,2,1582,2023-04-16
4741,18,4,1082,2023-02-12
4742,7,5,1319,2024-04-09
4743,14,5,0,2023-04-19
4744,8,4,920,2023-09-16
4745,14,4,0,2023-04-02
4746,20,4,0,2023-08-12
4747,8,3,1016,2023-12-24
4748,10,1,0,2023-03-16
4749,12,1,1585,2024-01-31
4750,19,1,0,2023-03-25
4751,6,2,0,2024-04-02
4752,6,4,0,2023-11-05
4753,7,5,0,2024-02-08
4754,11,1,0,2023-02-28
4755,15,4,0,2023-12-15
4756,8,3,1610,2024-03-23
4757,20,4,1412,2023-09-11
4758,7,1,0,2024-06-08
4759,8,2,0,2024-02-19
4760,16,4,0,2023-04-09
4761,11,4,0,2024-05-09
4762,15,5,0,2023-08-14
4763,10,3,724,2024-05-07
4764,19,1,1251,2024-03-20
4765,8,3,0,2023-12-03
4766,18,4,0,2023-11-30
4767,13,3,0,2024-02-01
4768,6,1,0,2023-10-02
4769,6,1,0,2023-02-22
4770,13,1,0,2023-01-22
4771,11,4,879,2024-01-15
4772,12,4,1397,2023-06-01
4773,14,2,1118,2023-01-05
4774,18,1,0,2024-01-20
4775,12,5,0,2023-11-09
4776,6,3,1334,2023-06-24
4777,12,1,0,2023-03-07
4778,19,1,0,2023-04-28
4779,14,4,0,2023-05-24
4780,20,5,0,2023-12-28
4781,9,5,1493,2023-01-16
4782,12,4,0,2024-01-17
4783,13,3,0,2024-06-24
4784,8,2,0,2023-04-06
4785,12,4,0,2023-06-13
4786,20,5,0,2023-02-25
4787,16,3,382,2024-02-17
4788,20,4,0,2023-05-05
4789,6,3,0,2024-02-02
4790,8,1,1685,2023-09-06
4791,6,2,1982,2023-08-09
4792,13,4,473,2023-02-12
4793,6,3,342,2024-05-02
4794,10,1,0,2023-12-11
4795,14,1,0,2024-01-18
4796,10,5,0,2023-12-27
4797,19,2,0,2024-03-27
4798,12,4,0,2023-11-05
4799,16,5,0,2024-02-02
4800,12,4,0,2023-05-11
4801,17,4,0,2023-09-03
4802,18,1,0,2023-03-15
4803,13,5,0,2023-03-16
4804,7,4,0,2023-06-08
4805,19,2,0,2024-04-19
4806,20,2,126,2024-01-20
4807,9,3,1015,2024-03-15
4808,15,3,593,2024-04-08
4809,13,4,826,2023-08-22
4810,12,5,222,2023-07-06
4811,13,3,0,2023-05-19
4812,11,5,1216,2024-04-04
4813,19,1,1776,2023-08-07
4814,12,4,1341,2023-04-22
4815,12,1,920,2023-04-06
4816,11,2,0,2024-06-24
4817,14,5,0,2023-09-27
4818,7,3,0,2023-07-20
4819,19,3,811,2024-04-19
4820,13,4,0,2023-08-07
4821,18,3,0,2024-01-14
4822,6,5,0,2024-03-05
4823,14,3,0,2024-04-14
4824,14,2,0,2023-08-24
4825,18,3,0,2024-01-12
4826,13,3,1466,2024-03-22
4827,11,3,0,2023-02-02
4828,18,2,0,2023-08-29
4829,7,4,300,2023-10-24
4830,7,4,1432,2024-04-17
4831,10,2,188,2023-06-18
4832,6,2,0,2023-12-06
4833,16,4,1934,2023-06-12
4834,13,5,1197,2024-04-08
4835,6,4,0,2023-01-06
4836,7,3,0,2023-02-18
4837,10,4,0,2024-02-01
4838,19,1,913,2024-05-27
4839,15,4,0,2024-02-29
4840,11,1,0,2023-12-24
4841,8,4,758,2023-05-02
4842,6,5,1733,2023-07-04
4843,13,2,0,2024-05-06
4844,7,5,324,2023-09-01
4845,11,5,0,2023-06-24
4846,14,3,0,2023-10-07
4847,14,2,0,2023-06-17
4848,11,2,0,2023-11-02
4849,7,1,221,2024-01-05
4850,7,1,0,2023-09-12
4851,16,1,0,2023-05-08
4852,19,2,0,2023-09-26
4853,15,2,0,2023-02-20
4854,20,5,0,2023-12-16
4855,10,5,1425,2024-06-19
4856,11,3,283,2023-11-28
4857,19,2,0,2023-08-29
4858,12,1,0,2023-06-15
4859,8,4,0,2023-07-16
4860,8,4,0,2023-08-01
4861,6,2,0,2023-02-19
4862,14,3,0,2023-05-05
4863,14,1,1682,2024-01-15
4864,18,1,1299,2023-12-03
4865,6,5,0,2024-06-14
4866,12,3,0,2023-03-30
4867,20,4,805,2023-11-01
4868,18,4,1456,2023-01-10
4869,17,5,0,2024-04-13
4870,14,1,0,2024-06-13
4871,6,4,442,2023-08-30
4872,11,4,0,2023-03-09
4873,14,3,0,2023-07-02
4874,14,1,446,2024-04-09
4875,16,4,0,2023-03-05
4876,17,4,0,2023-08-16
4877,18,5,910,2024-05-25
4878,16,4,0,2023-12-28
4879,17,2,0,2023-09-04
4880,20,4,1717,2023-01-31
4881,15,1,416,2023-10-09
4882,11,4,227,2023-04-20
4883,7,1,546,2023-02-27
4884,19,4,0,2023-01-28
4885,10,2,0,2024-05-29
4886,13,5,1210,2023-08-24
4887,13,2,0,2024-01-09
4888,13,2,556,2024-01-19
4889,16,5,1196,2023-11-21
4890,13,1,1389,2023-12-06
4891,14,2,285,2023-02-11
4892,14,1,0,2024-03-26
4893,17,1,1158,2023-05-27
4894,7,2,1103,2024-05-06
4895,7,4,0,2023-06-21
4896,7,5,761,2023-09-04
4897,16,2,229,2024-01-17
4898,18,3,0,2024-04-24
4899,20,2,0,2023-02-19
4900,19,5,0,2024-01-13
4901,17,3,1126,2024-01-27
4902,15,1,0,2024-06-26
4903,10,1,0,2023-11-02
4904,19,4,0,2023-07-30
4905,18,1,0,2024-01-12
4906,15,3,175,2023-02-10
4907,7,3,730,2023-03-17
4908,12,4,0,2024-04-30
4909,12,4,0,2024-04-18
4910,9,1,0,2023-02-04
4911,18,4,550,2024-03-15
4912,14,2,1002,2023-02-11
4913,7,4,0,2023-08-16
4914,16,3,0,2024-03-31
4915,13,4,0,2023-09-04
4916,11,3,0,2023-11-19
4917,9,2,149,2023-04-10
4918,6,1,0,2023-09-09
4919,12,1,0,2023-03-22
4920,10,4,0,2024-03-11
4921,13,4,0,2023-02-11
4922,10,3,804,2023-06-17
4923,8,4,998,2023-03-07
4924,7,1,194,2024-05-05
4925,19,4,0,2024-06-19
4926,17,5,0,2023-08-20
4927,14,4,0,2024-02-18
4928,15,3,1713,2023-11-27
4929,15,4,0,2024-05-03
4930,18,3,0,2023-01-31
4931,19,2,0,2023-07-06
4932,19,1,0,2024-01-14
4933,20,2,0,2023-12-14
4934,12,5,0,2024-05-24
4935,14,2,0,2023-11-02
4936,10,4,0,2023-12-03
4937,8,1,0,2023-04-13
4938,9,1,912,2023-08-06
4939,17,4,1313,2023-11-11
4940,20,5,0,2023-08-26
4941,19,1,0,2023-10-22
4942,12,2,0,2023-06-19
4943,16,5,0,2024-04-04
4944,10,3,0,2024-01-24
4945,20,5,0,2024-03-31
4946,14,2,0,2023-12-16
4947,16,4,0,2024-01-19
4948,14,5,0,2023-04-26
4949,20,3,0,2024-01-27
4950,11,4,0,2023-09-17
4951,14,1,1443,2023-10-19
4952,9,4,685,2023-03-22
4953,11,3,10,2024-06-27
4954,6,1,0,2023-02-28
4955,12,5,0,2023-09-08
4956,6,2,0,2024-06-12
4957,18,4,1343,2023-08-21
4958,17,4,0,2023-09-23
4959,16,2,988,2024-01-23
4960,16,4,0,2024-06-13
4961,16,4,0,2024-03-17
4962,8,4,597,2023-03-31
4963,17,1,0,2023-04-30
4964,15,3,0,2023-10-15
4965,10,1,0,2024-02-18
4966,17,5,654,2023-08-19
4967,12,2,0,2024-02-12
4968,16,2,0,2024-03-18
4969,17,5,0,2024-05-11
4970,19,4,0,2023-10-02
4971,6,3,0,2023-11-22
4972,11,1,0,2023-05-23
4973,20,4,0,2023-05-30
4974,18,1,0,2024-04-28
4975,11,1,0,2023-09-06
4976,20,3,0,2023-12-24
4977,18,2,0,2023-02-21
4978,9,5,0,2023-06-17
4979,16,2,0,2023-05-31
4980,6,4,1367,2023-02-23
4981,17,1,0,2023-04-06
4982,16,3,0,2024-01-11
4983,17,5,0,2024-03-17
4984,13,3,0,2023-09-15
4985,12,3,0,2024-06-26
4986,10,2,0,2023-11-19
4987,20,5,0,2023-03-06
4988,7,1,0,2023-08-10
4989,19,3,658,2023-08-01
4990,20,4,0,2023-09-06
4991,9,4,1348,2023-01-04
4992,12,2,0,2023-08-20
4993,14,4,0,2023-04-14
4994,14,5,1853,2023-02-08
4995,16,3,0,2024-03-03
4996,20,3,0,2023-06-11
4997,18,5,825,2023-09-24
4998,11,2,1155,2023-10-27
4999,7,4,0,2023-07-05
5000,6,3,0,2023-09-05
